,Date,Low,High,Close,Open
687,2007-09-21,378.3424,386.9666,385.4668,379.0923
686,2007-09-20,378.3424,384.7168,378.7174,384.7168
685,2007-09-19,381.3421,397.8407,385.0918,395.2159
684,2007-09-18,371.9679,387.7166,386.9666,372.9054
683,2007-09-17,365.781,379.0923,374.5927,375.7176
682,2007-09-14,367.6558,379.4673,376.0926,373.8428
681,2007-09-13,368.5932,376.4675,375.3426,370.4681
680,2007-09-12,367.2808,374.7802,373.4678,371.593
679,2007-09-11,365.5935,371.218,370.4681,366.9059
678,2007-09-10,360.5314,367.2808,362.2188,364.4686
677,2007-09-07,361.4688,379.4673,363.1562,374.5927
676,2007-09-06,368.9682,377.9674,376.0926,377.2175
675,2007-09-05,371.218,385.0918,373.0928,380.2172
674,2007-09-04,380.9672,386.5917,382.467,384.7168
673,2007-09-03,380.2172,387.7166,384.7168,386.2167
672,2007-08-31,372.7179,387.7166,383.217,374.0303
671,2007-08-30,368.2183,377.9674,376.0926,377.2175
670,2007-08-29,365.781,373.2803,372.5304,365.781
669,2007-08-28,368.5932,375.7176,369.5306,370.843
668,2007-08-24,369.9056,374.7802,372.3429,371.7805
667,2007-08-23,371.218,385.4668,371.4055,380.9672
666,2007-08-22,363.3437,378.7174,377.2175,368.9682
665,2007-08-21,355.2819,366.9059,362.4063,365.2185
664,2007-08-20,357.3442,370.4681,362.0313,357.3442
663,2007-08-17,349.0949,371.7805,358.6566,359.4065
662,2007-08-16,353.9695,369.9056,353.9695,367.2808
661,2007-08-15,369.1557,376.4675,373.2803,374.9677
660,2007-08-14,372.3429,385.4668,377.9674,372.3429
659,2007-08-13,371.593,379.0923,378.7174,371.593
658,2007-08-10,365.9685,375.7176,370.0931,371.7805
657,2007-08-09,370.4681,379.4673,374.5927,374.4052
656,2007-08-08,374.2177,382.0921,376.0926,382.0921
655,2007-08-07,375.3426,381.9252,377.9674,378.7174
654,2007-08-06,370.0931,379.1073,375.7176,373.4678
653,2007-08-03,377.2175,388.0915,378.7174,388.0915
652,2007-08-02,377.9674,386.2167,384.7168,381.7171
651,2007-08-01,369.7181,385.4668,380.2172,377.5924
650,2007-07-31,377.5924,385.0918,382.467,383.9669
649,2007-07-30,375.7176,382.287,379.0923,380.5922
648,2007-07-27,368.9682,383.7794,380.9672,368.9682
647,2007-07-26,372.1554,404.5901,372.1554,403.4652
646,2007-07-25,390.7163,405.715,397.8407,395.5909
645,2007-07-24,395.2159,406.09,395.5909,406.09
644,2007-07-23,404.5901,409.8397,404.9651,408.7148
643,2007-07-20,405.3401,410.2146,407.5899,405.3401
642,2007-07-19,403.8402,407.9648,407.2149,406.8399
641,2007-07-18,402.7153,409.8397,402.7153,406.8399
640,2007-07-17,406.8399,419.9638,411.3395,417.714
639,2007-07-16,416.5891,424.8384,423.3385,424.0884
638,2007-07-13,425.9633,432.3377,427.4632,431.5878
637,2007-07-12,414.3393,427.8381,427.0882,419.2139
636,2007-07-11,412.0895,420.3388,415.4642,417.714
635,2007-07-10,416.9641,434.2126,419.5888,424.8384
634,2007-07-09,415.0892,424.8384,423.7135,416.5891
633,2007-07-06,412.0895,415.8392,413.2144,412.8394
632,2007-07-05,412.0895,417.819,414.3393,416.9641
631,2007-07-04,408.7148,419.2139,417.339,412.8394
630,2007-07-03,401.2154,418.8389,410.5896,403.8402
629,2007-07-02,396.3408,404.2152,401.5904,400.8404
628,2007-06-29,394.091,407.5899,403.8402,399.3406
627,2007-06-28,397.4657,402.7153,399.7155,399.7155
626,2007-06-27,395.2159,401.5302,397.4657,397.0908
625,2007-06-26,399.3406,408.7148,399.3406,408.3398
624,2007-06-25,404.2152,411.7145,409.4647,408.7148
623,2007-06-22,405.3401,413.5893,409.4647,412.8394
622,2007-06-21,406.8399,415.4642,411.3395,412.0895
621,2007-06-20,410.3046,420.9312,413.9643,412.8394
620,2007-06-19,408.7148,417.714,408.7148,412.8394
619,2007-06-18,410.9646,421.4637,413.9643,412.4644
618,2007-06-15,403.8402,412.0895,410.0272,408.7148
617,2007-06-14,405.715,410.2146,407.7773,405.715
616,2007-06-13,388.8415,405.715,402.9028,391.8412
615,2007-06-12,382.6545,397.4657,394.841,383.9669
614,2007-06-11,378.9048,384.9043,381.7171,379.2798
613,2007-06-08,376.0926,387.5291,379.4673,385.4668
612,2007-06-07,385.2793,391.6537,387.3416,390.7163
611,2007-06-06,379.0923,389.2164,387.7166,380.2172
610,2007-06-05,378.9048,382.842,381.7171,379.2798
609,2007-06-04,374.4052,380.7797,380.2172,377.2175
608,2007-06-01,371.9679,378.7174,378.7174,373.4678
607,2007-05-31,372.3429,378.3424,373.4678,375.5301
606,2007-05-30,356.2193,375.5301,374.9677,374.2177
605,2007-05-29,373.0928,377.9674,376.8425,375.5301
604,2007-05-25,373.2803,377.405,375.1552,374.9677
603,2007-05-24,376.0926,382.842,377.2175,381.9046
602,2007-05-23,375.7176,383.9669,381.7171,376.2801
601,2007-05-22,376.0926,381.1546,378.3424,379.0923
600,2007-05-21,377.5924,383.217,379.4673,382.467
599,2007-05-18,374.4052,382.467,381.3421,374.9677
598,2007-05-17,375.1552,380.5922,376.0926,379.2798
597,2007-05-16,374.7802,380.5922,378.5299,376.4675
596,2007-05-15,374.2177,380.9672,379.4673,374.2177
595,2007-05-14,374.9677,383.9669,376.8425,379.8423
594,2007-05-11,370.843,380.5922,379.8423,373.0928
593,2007-05-10,372.9054,377.405,373.8428,374.5927
592,2007-05-09,369.9056,374.4052,373.4678,369.9056
591,2007-05-08,368.2183,383.0295,370.0931,383.0295
590,2007-05-04,373.0928,385.4668,383.5919,374.2177
589,2007-05-03,366.5309,374.9677,374.9677,366.7184
588,2007-05-02,360.3439,365.5935,362.4063,363.7186
587,2007-05-01,355.0944,362.7812,361.0939,356.4068
586,2007-04-30,357.3442,361.8438,359.7815,358.2816
585,2007-04-27,357.7192,364.8435,359.4065,361.8438
584,2007-04-26,360.5314,368.7807,363.3437,366.5309
583,2007-04-25,364.6561,368.7807,364.8435,364.8435
582,2007-04-24,363.3437,369.5306,364.8435,369.5306
581,2007-04-23,365.5935,372.1554,370.0931,367.4683
580,2007-04-20,365.406,371.218,367.8433,370.4681
579,2007-04-19,356.2193,368.9682,367.4683,360.7189
578,2007-04-18,363.5312,371.0305,365.5935,371.0305
577,2007-04-17,369.1557,374.9677,372.9054,374.9677
576,2007-04-16,367.6558,376.4675,376.2801,368.0308
575,2007-04-13,366.7184,374.0303,368.0308,371.7805
574,2007-04-12,368.2183,374.5927,373.4678,370.6555
573,2007-04-11,370.2806,375.7176,372.7179,374.7802
572,2007-04-10,373.0928,376.655,374.7802,373.6553
571,2007-04-05,369.5306,379.8423,373.8428,372.1554
570,2007-04-04,369.3432,374.9677,372.1554,374.9677
569,2007-04-03,370.0931,375.1552,373.0928,371.9679
568,2007-04-02,368.2183,375.5301,371.7805,368.2183
567,2007-03-30,369.7181,374.4052,370.6555,372.9054
566,2007-03-29,367.8433,374.4052,373.2803,369.5306
565,2007-03-28,362.2188,367.2808,365.9685,363.9061
564,2007-03-27,363.7186,370.4681,365.9685,366.5309
563,2007-03-26,361.8438,368.7807,366.3434,364.0936
562,2007-03-23,361.2814,363.9061,362.9687,362.5937
561,2007-03-22,359.594,370.843,363.9061,368.9682
560,2007-03-21,357.7192,365.2185,363.5312,358.4691
559,2007-03-20,357.9066,362.2188,359.219,359.969
558,2007-03-19,360.1565,362.4063,361.2814,360.1565
557,2007-03-16,357.5317,362.7812,359.219,361.8438
556,2007-03-15,355.0944,361.8438,361.8438,356.2193
555,2007-03-14,350.7823,359.594,350.7823,359.594
554,2007-03-13,362.4063,370.4681,362.9687,363.7186
553,2007-03-12,365.5935,372.7179,365.9685,371.593
552,2007-03-09,362.7812,370.6555,368.7807,366.7184
551,2007-03-08,361.6563,368.0308,366.5309,364.6561
550,2007-03-07,358.2816,365.781,361.0939,363.7186
549,2007-03-06,354.3147,363.205,362.2789,359.1303
548,2007-03-05,347.647,358.019,355.9816,354.3147
547,2007-03-02,355.7964,362.4641,361.538,360.0563
546,2007-03-01,354.3147,366.1684,360.0563,362.8345
545,2007-02-28,360.0563,366.724,363.9458,365.6127
544,2007-02-27,365.798,375.9847,368.7614,374.1326
543,2007-02-26,376.3552,381.7264,380.8003,377.2812
542,2007-02-23,373.0213,378.2073,376.3552,377.8369
541,2007-02-22,380.6151,386.1715,381.5412,383.949
540,2007-02-21,381.5412,389.8758,383.3933,385.6159
539,2007-02-20,383.2081,390.9871,383.7637,390.9871
538,2007-02-19,386.5419,390.9871,388.7645,389.6906
537,2007-02-16,379.3186,391.7279,389.1349,381.7264
536,2007-02-15,381.356,387.6532,381.9116,387.6532
535,2007-02-14,381.7264,386.7272,385.6159,381.7264
534,2007-02-13,380.8003,384.1342,381.7264,381.9116
533,2007-02-12,372.6509,385.2454,382.6525,376.3552
532,2007-02-09,363.205,375.4291,372.0952,363.205
531,2007-02-08,358.3894,371.5396,361.1676,363.3902
530,2007-02-07,359.5007,364.8719,364.8719,360.4268
529,2007-02-06,356.352,366.5388,361.538,356.352
528,2007-02-05,353.3886,359.5007,356.352,355.6112
527,2007-02-02,346.5357,359.8711,357.4633,357.2781
526,2007-02-01,346.5357,350.9808,348.9435,348.9435
525,2007-01-31,346.7209,353.3886,346.7209,350.4252
524,2007-01-30,347.4618,351.7217,351.5365,349.4991
523,2007-01-29,344.1279,350.7956,349.3139,345.2392
522,2007-01-26,342.6462,347.2765,344.4983,345.98
521,2007-01-25,347.8322,354.4999,348.0174,349.6843
520,2007-01-24,345.6096,352.2773,351.166,348.3878
519,2007-01-23,347.2765,354.6851,348.2026,353.2034
518,2007-01-22,351.9069,355.6112,352.2773,354.6851
517,2007-01-19,350.4252,355.9816,355.0555,355.426
516,2007-01-18,354.1295,357.6485,354.1295,355.9816
515,2007-01-17,351.9069,362.0937,356.352,361.9085
514,2007-01-16,358.019,366.724,363.7606,358.5746
513,2007-01-15,355.6112,363.7606,360.2415,357.2781
512,2007-01-12,345.2392,352.6478,352.6478,345.7948
511,2007-01-11,337.8306,347.647,347.2765,337.8306
510,2007-01-10,334.3116,338.9419,337.0898,334.8672
509,2007-01-09,331.5333,336.7193,335.6081,332.8298
508,2007-01-08,327.4586,335.6081,332.6446,329.8664
507,2007-01-05,327.4586,337.0898,328.7551,335.9785
506,2007-01-04,335.9785,338.5715,337.8306,336.7193
505,2007-01-03,333.7559,337.8306,337.275,334.8672
504,2007-01-02,331.3481,336.7193,336.3489,333.3855
503,2006-12-29,329.6812,334.8672,331.7186,331.7186
502,2006-12-28,330.9777,334.682,333.3855,333.3855
501,2006-12-27,328.9403,335.0524,333.3855,328.9403
500,2006-12-22,328.1995,332.8298,329.8664,330.7925
499,2006-12-21,329.496,331.9038,330.4221,329.6812
498,2006-12-20,326.1621,331.9038,330.4221,327.2734
497,2006-12-19,322.4578,325.7917,323.9396,325.7917
496,2006-12-18,323.7543,327.2734,326.5326,323.7543
495,2006-12-15,320.4205,326.7178,326.1621,323.3839
494,2006-12-14,318.5684,325.9769,321.3466,324.8656
493,2006-12-13,320.0501,330.4221,320.2353,327.0882
492,2006-12-12,326.3473,329.6812,328.1995,326.5326
491,2006-12-11,318.5684,329.496,328.3847,319.3092
490,2006-12-08,308.752,316.3458,316.3458,310.7894
489,2006-12-07,306.5294,311.9006,310.2337,309.3076
488,2006-12-06,308.3816,318.5684,310.0485,317.2719
487,2006-12-05,309.6781,321.717,318.7536,320.0501
486,2006-12-04,311.7154,322.0874,320.4205,317.0866
485,2006-12-01,314.4936,324.1248,316.9014,317.8275
484,2006-11-30,315.7901,322.2726,315.7901,320.7909
483,2006-11-29,312.8267,320.6057,318.9388,316.3458
482,2006-11-28,314.8641,320.2353,315.7901,318.1979
481,2006-11-27,317.4571,326.7178,317.6423,324.4952
480,2006-11-24,321.1614,328.3847,325.0508,328.3847
479,2006-11-23,325.7917,330.0516,328.0143,330.0516
478,2006-11-22,327.2734,335.6081,328.1995,333.3855
477,2006-11-21,332.2742,335.2376,333.3855,334.1263
476,2006-11-20,330.9777,334.3116,333.3855,334.3116
475,2006-11-17,334.8672,340.7941,335.2376,338.5715
474,2006-11-16,337.4602,340.7941,339.868,340.0532
473,2006-11-15,338.9419,341.7201,340.9793,341.7201
472,2006-11-14,337.275,345.054,339.1271,343.387
471,2006-11-13,341.1645,344.4983,341.7201,341.7201
470,2006-11-10,336.5341,342.8314,341.7201,338.9419
469,2006-11-09,338.9419,344.1279,339.6828,342.461
468,2006-11-08,339.868,344.1279,341.1645,342.8314
467,2006-11-07,341.3497,345.054,343.2018,344.3131
466,2006-11-06,338.2011,345.7948,345.7948,338.2011
465,2006-11-03,336.3489,344.1279,338.5715,344.1279
464,2006-11-02,340.7941,345.6096,343.0166,344.8688
463,2006-11-01,342.461,350.6104,344.1279,349.3139
462,2006-10-31,343.7575,348.2026,348.0174,344.4983
461,2006-10-30,336.5341,345.6096,343.9427,337.6454
460,2006-10-27,339.6828,345.6096,340.7941,343.5723
459,2006-10-26,343.2018,349.4991,343.7575,346.9061
458,2006-10-25,345.4244,349.1287,346.5357,345.98
457,2006-10-24,343.7575,348.2026,346.5357,345.2392
456,2006-10-23,344.4983,350.4252,344.6835,350.24
455,2006-10-20,346.5357,351.7217,348.7583,350.0548
454,2006-10-19,346.9061,353.2034,351.3513,350.24
453,2006-10-18,347.0913,352.0921,351.5365,348.2026
452,2006-10-17,346.1653,351.9069,347.4618,351.3513
451,2006-10-16,353.0182,357.8338,355.6112,355.9816
450,2006-10-13,352.2773,358.5746,356.5373,356.9077
449,2006-10-12,351.9069,356.352,356.1668,351.9069
448,2006-10-11,342.8314,351.9069,350.7956,346.1653
447,2006-10-10,339.2552,345.8713,344.7686,339.2552
446,2006-10-09,336.6823,341.4606,340.3579,338.1526
445,2006-10-06,335.3959,340.9092,339.6228,340.9092
444,2006-10-05,337.4174,343.6659,340.1741,342.1957
443,2006-10-04,334.477,342.5632,341.093,338.8877
442,2006-10-03,333.3743,339.9903,339.6228,334.477
441,2006-10-02,333.0068,337.9688,335.5797,335.9472
440,2006-09-29,331.3528,334.477,333.0068,332.2716
439,2006-09-28,327.6772,333.9257,332.4554,328.2285
438,2006-09-27,326.9421,332.823,329.1474,328.9636
437,2006-09-26,321.6125,329.3312,327.6772,325.6556
436,2006-09-25,322.7152,327.6772,324.1854,326.9421
435,2006-09-22,323.6341,330.0663,324.9205,329.3312
434,2006-09-21,328.7799,335.3959,332.0879,333.5581
433,2006-09-20,323.6341,336.131,335.0283,324.3692
432,2006-09-19,322.5314,328.2285,325.6556,324.9205
431,2006-09-18,325.4718,329.8825,326.207,329.8825
430,2006-09-15,325.2881,330.2501,328.4123,325.6556
429,2006-09-14,322.8989,332.0879,324.9205,329.3312
428,2006-09-13,323.8178,329.6987,329.3312,327.1258
427,2006-09-12,320.5098,326.9421,325.2881,322.8989
426,2006-09-11,320.6936,324.7367,321.98,323.4503
425,2006-09-08,322.7152,327.3096,325.1043,324.9205
424,2006-09-07,322.7152,327.4934,324.1854,326.207
423,2006-09-06,327.1258,332.2716,328.4123,328.5961
422,2006-09-05,324.7367,328.9636,328.4123,328.2285
421,2006-09-04,324.7367,330.8014,328.7799,325.2881
420,2006-09-01,320.6936,327.861,325.8394,320.8774
419,2006-08-31,320.1423,326.5745,320.6936,325.1043
418,2006-08-30,320.326,326.3907,324.9205,320.326
417,2006-08-29,311.3209,321.4287,320.326,311.3209
416,2006-08-25,306.3589,311.6884,310.5858,307.6453
415,2006-08-24,305.8075,321.2449,308.3804,308.0129
414,2006-08-23,305.44,313.3425,305.9913,313.1587
413,2006-08-22,308.748,317.7531,312.056,314.4451
412,2006-08-21,310.402,315.5478,314.2613,314.9965
411,2006-08-18,312.6073,318.672,314.6289,313.71
410,2006-08-17,310.7696,319.0396,312.2398,315.7316
409,2006-08-16,306.5426,315.5478,314.6289,308.5642
408,2006-08-15,302.6833,307.2778,307.094,304.7049
407,2006-08-14,301.7644,306.5426,304.5211,305.44
406,2006-08-11,300.6617,306.9102,301.9482,302.8671
405,2006-08-10,294.2295,306.1751,302.8671,304.7049
404,2006-08-09,305.9913,311.5047,309.8507,311.1371
403,2006-08-08,308.748,315.9154,309.8507,313.5262
402,2006-08-07,311.1371,317.5694,312.4236,316.2829
401,2006-08-04,316.0991,322.5314,320.326,320.6936
400,2006-08-03,317.2018,326.7583,319.7747,325.6556
399,2006-08-02,319.5909,326.3907,325.1043,321.2449
398,2006-08-01,318.672,325.6556,319.7747,323.6341
397,2006-07-31,323.4503,330.0663,324.0016,330.0663
396,2006-07-28,322.3476,329.6987,328.5961,323.6341
395,2006-07-27,317.7531,331.5365,325.4718,319.7747
394,2006-07-26,305.0724,311.8722,309.8507,308.748
393,2006-07-25,304.5211,312.056,308.748,308.1967
392,2006-07-24,296.9862,306.5426,305.9913,296.9862
391,2006-07-21,296.4348,303.786,296.8024,301.9482
390,2006-07-20,298.8239,306.5426,302.6833,301.9482
389,2006-07-19,288.8999,300.478,299.3753,289.4512
388,2006-07-18,285.4081,290.3701,286.8783,287.0621
387,2006-07-17,285.9594,293.8619,287.0621,293.8619
386,2006-07-14,291.4728,297.3537,291.8404,296.8024
385,2006-07-13,296.6186,303.4184,298.6402,301.9482
384,2006-07-12,300.6617,304.7049,304.3373,301.9482
383,2006-07-11,299.5591,305.6238,300.6617,302.8671
382,2006-07-10,301.7644,308.748,303.2346,305.2562
381,2006-07-07,301.7644,309.2993,306.9102,302.132
380,2006-07-06,300.478,306.5426,303.4184,303.6022
379,2006-07-05,299.1915,305.2562,303.0509,301.7644
378,2006-07-04,299.1915,305.44,304.3373,302.8671
377,2006-07-03,300.2942,305.44,304.1535,304.3373
376,2006-06-30,301.5806,307.2778,304.3373,307.094
375,2006-06-29,294.7808,303.9697,303.0509,295.8835
374,2006-06-28,292.5755,298.6402,293.6781,297.9051
373,2006-06-27,296.9862,302.8671,298.0888,301.5806
372,2006-06-26,294.0457,300.2942,299.0077,296.0673
371,2006-06-23,294.2295,296.6186,295.3322,295.1484
370,2006-06-22,293.6781,297.5375,295.8835,297.5375
369,2006-06-21,290.7377,300.8455,292.5755,297.7213
368,2006-06-20,290.3701,297.3537,297.3537,291.4728
367,2006-06-19,289.0837,295.8835,293.6781,289.635
366,2006-06-16,284.8568,295.6997,286.1432,294.597
365,2006-06-15,280.4461,291.1052,290.0026,281.5488
364,2006-06-14,274.1976,284.1217,280.0785,282.2839
363,2006-06-13,279.711,285.5919,283.019,281.9163
362,2006-06-12,283.019,288.1648,287.4297,283.9379
361,2006-06-09,281.7325,288.1648,283.9379,283.7541
360,2006-06-08,276.7705,284.1217,278.9759,282.2839
359,2006-06-07,285.2243,292.7593,290.0026,292.2079
358,2006-06-06,288.5323,300.6617,290.5539,300.6617
357,2006-06-05,301.7644,308.748,303.4184,308.748
356,2006-06-02,306.1751,311.6884,306.9102,308.3804
355,2006-06-01,299.0077,304.7049,304.1535,302.8671
354,2006-05-31,296.4348,306.5426,303.6022,298.0888
353,2006-05-30,300.6617,309.2993,302.3157,307.2778
352,2006-05-26,301.0293,310.5858,309.2993,301.0293
351,2006-05-25,285.5919,301.5806,301.0293,291.4728
350,2006-05-24,289.2675,300.2942,290.5539,296.251
349,2006-05-23,289.0837,304.3373,301.7644,290.3701
348,2006-05-22,287.981,303.0509,289.2675,303.0509
347,2006-05-19,299.1915,309.1155,304.1535,299.1915
346,2006-05-18,289.2675,307.2778,300.478,299.1915
345,2006-05-17,299.1915,312.6073,299.5591,312.4236
344,2006-05-16,308.5642,318.672,310.2182,316.6505
343,2006-05-15,309.4831,324.7367,316.8342,323.4503
342,2006-05-12,324.3692,339.6228,325.8394,339.2552
341,2006-05-11,339.0715,343.6659,339.0715,339.2552
340,2006-05-10,338.5201,344.7686,339.0715,344.7686
339,2006-05-09,342.5632,347.5253,344.2173,346.9739
338,2006-05-08,338.8877,347.709,346.7902,345.8713
337,2006-05-05,342.5632,346.2388,343.2984,343.8497
336,2006-05-04,340.1741,345.1361,342.5632,340.1741
335,2006-05-03,339.9903,351.936,341.093,351.7522
334,2006-05-02,349.9144,353.2224,350.6495,350.2819
333,2006-04-28,349.1793,359.2871,350.2819,356.5304
332,2006-04-27,355.6115,361.6762,356.5304,360.206
331,2006-04-26,356.5304,365.168,360.206,357.8169
330,2006-04-25,355.7953,362.7789,357.2655,360.206
329,2006-04-24,354.5089,361.3087,360.206,356.5304
328,2006-04-21,349.9144,357.0818,356.5304,356.7142
327,2006-04-20,351.936,359.2871,354.6926,356.5304
326,2006-04-19,351.0171,357.0818,356.3466,351.7522
325,2006-04-18,349.7306,354.6926,350.4657,353.59
324,2006-04-13,349.1793,354.3251,352.8548,349.1793
323,2006-04-12,339.439,348.4442,344.0335,342.1957
322,2006-04-11,340.5417,349.7306,340.9092,344.401
321,2006-04-10,338.1526,344.5848,343.2984,344.0335
320,2006-04-07,342.747,350.2819,344.5848,345.5037
319,2006-04-06,339.6228,350.0982,347.8928,339.9903
318,2006-04-05,333.0068,339.8066,339.439,335.2121
317,2006-04-04,328.9636,336.3148,335.9472,330.8014
316,2006-04-03,331.5365,338.1526,332.0879,336.4986
315,2006-03-31,333.7419,339.0715,336.6823,333.7419
314,2006-03-30,330.4339,337.0499,335.9472,331.5365
313,2006-03-29,329.515,332.2716,331.5365,330.6176
312,2006-03-28,328.5961,333.9257,330.4339,331.7203
311,2006-03-27,333.0068,342.747,333.5581,339.6228
310,2006-03-24,336.131,341.8281,340.5417,337.4174
309,2006-03-23,335.7634,339.9903,335.7634,339.439
308,2006-03-22,339.9903,342.9308,339.9903,340.5417
307,2006-03-21,337.2337,345.5037,341.093,337.4174
306,2006-03-20,335.5797,341.4606,336.3148,336.3148
305,2006-03-17,330.0663,336.8661,336.131,330.6176
304,2006-03-16,328.5961,332.0879,330.8014,328.7799
303,2006-03-15,326.5745,332.0879,329.3312,329.6987
302,2006-03-14,324.3692,332.823,328.0447,324.9205
301,2006-03-13,322.7152,331.7203,326.0232,330.2501
300,2006-03-10,319.4071,336.131,328.5961,323.4503
299,2006-03-09,317.7531,331.9041,324.3692,324.9205
298,2006-03-08,312.9749,326.7583,321.98,325.6556
297,2006-03-07,322.6282,326.4409,323.3544,323.3544
296,2006-03-06,323.3544,328.0749,325.5331,323.3544
295,2006-03-03,318.6339,324.6253,323.1729,320.9942
294,2006-03-02,320.0864,330.0721,320.9942,326.804
293,2006-03-01,316.8183,326.6225,326.0778,316.8183
292,2006-02-28,317.363,325.7147,318.6339,324.6253
291,2006-02-27,323.8991,326.4409,324.2622,326.0778
290,2006-02-24,322.9913,327.7118,323.8991,326.4409
289,2006-02-23,323.8991,337.6975,325.3515,332.6139
288,2006-02-22,321.1757,333.3401,333.1585,326.0778
287,2006-02-21,326.2593,330.7983,326.804,330.7983
286,2006-02-20,330.4352,337.5159,332.977,337.5159
285,2006-02-17,330.0721,336.4266,334.4294,330.0721
284,2006-02-16,322.4466,330.0721,330.0721,324.0806
283,2006-02-15,318.997,323.1729,320.9942,318.997
